num_ai_tools,daily_usage_hours,monthly_income_usd,tech_experience_years,monthly_ai_spending_usd
7,4.8,8168,5,100.07
4,0.7,11414,4,92.94
8,6.8,4657,19,150.67
5,3.9,7415,1,77.42
7,3.5,11289,5,91.86
10,7.4,4193,10,142.94
3,6.0,5127,15,120.96
7,2.9,11055,15,136.09
8,4.8,11673,0,120.47
5,4.4,6950,8,96.88
4,7.7,3163,5,115.42
8,6.8,11221,15,186.37
8,6.1,11730,2,144.9
3,4.5,7092,19,108.0
6,4.9,11929,3,147.15
5,7.7,8892,18,168.64
2,5.1,2806,2,72.42
8,2.6,8276,18,123.92
6,2.7,7364,19,128.44
2,1.7,10974,6,86.63
5,0.6,9026,19,112.0
1,3.7,10401,8,104.93
10,3.5,7075,0,119.3
6,2.7,7030,7,83.78
9,0.6,5913,6,96.95
1,2.0,5248,17,88.44
10,5.8,2163,7,122.51
3,6.4,3498,0,64.48
7,5.0,9494,10,152.77
4,7.4,2995,17,137.65
9,5.4,4804,9,112.08
3,7.4,5263,2,97.82
5,6.9,6732,6,125.4
3,3.9,3353,15,102.18
7,1.2,8085,15,113.16
5,3.3,2791,19,113.48
9,5.5,5081,16,170.51
7,5.5,9054,1,133.18
2,4.9,8780,0,74.82
4,2.6,3136,15,84.88
9,4.7,5196,11,129.77
2,3.4,2198,4,38.5
10,7.8,11852,4,156.39
9,6.9,6237,8,128.93
10,5.9,2354,8,115.14
5,2.3,9664,2,100.95
2,2.4,7355,18,95.07
4,0.8,8892,15,89.2
7,5.8,8028,15,159.84
8,1.3,6749,2,77.9
3,3.8,6672,19,123.77
1,2.0,3207,0,26.55
4,7.2,7291,19,136.25
2,4.1,11425,10,118.18
8,4.7,7035,16,130.23
4,5.7,6431,7,103.72
2,1.5,5010,3,42.21
6,5.0,1702,5,91.26
6,4.5,5718,7,100.81
10,2.0,10458,19,154.05
